transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,source_file,amount_clean,was_sentinel,is_outlier,date_format,date_clean,category_clean,payment_mode_clean,transaction_id_clean
B_T00031,B_U065,July 23 2021,Income,Other Income,"53,739",Cash,Chennai,Uber to office,budgetwise_synthetic_dirty.csv,53739.0,False,False,text_month,2021-07-23,Other Income,Cash,B_T00031
B_T09699,B_U085,07/01/2022,Expense,Food,566,Cash,Chennai,Paid electricity bill ,budgetwise_synthetic_dirty.csv,566.0,False,False,slash,2022-07-01,Food,Cash,B_T09699
B_T04900,B_U103,04-01-20,Expense,Savings,67,Cash,Pune,,budgetwise_synthetic_dirty.csv,67.0,False,False,dash,2020-01-04,Savings,Cash,B_T04900
B_T09386,B_U086,10/06/2020,Expense,Food,₹150,Cash,Hyderabad,RIyIMG88NMSRgEJaK,budgetwise_synthetic_dirty.csv,150.0,False,False,slash,2020-10-06,Food,Cash,B_T09386
B_T08364,B_U063,2019-08-24,Expense,Utilities,643,Card,Lucknow,Grocery shopping,budgetwise_synthetic_dirty.csv,643.0,False,False,iso,2019-08-24,Utilities,Card,B_T08364
B_T05428,B_U134,15-10-21,Expense,Travel,466,Cash,Hyderabad,Dinner at resto via app,budgetwise_synthetic_dirty.csv,466.0,False,False,dash,2021-10-15,Travel,Cash,B_T05428
B_T06851,B_U016,October 14 2019,Expense,Food,78,Card,Jaipur,Paid electricity bill,budgetwise_synthetic_dirty.csv,78.0,False,False,text_month,2019-10-14,Food,Card,B_T06851
B_T02989,B_U009,July 30 2021,Expense,Rent,507,Card,Ahmedabad,Monthly rent cash,budgetwise_synthetic_dirty.csv,507.0,False,False,text_month,2021-07-30,Rent,Card,B_T02989
B_T05877,B_U184,04-08-19,Expense,Rent,110,Cash,Ahmedabad,Paid electricity bill,budgetwise_synthetic_dirty.csv,110.0,False,False,dash,2019-08-04,Rent,Cash,B_T05877
B_T00089,B_U125,2022-07-20,Expense,Rent,158,UPI,Lucknow,Monthly rent,budgetwise_synthetic_dirty.csv,158.0,False,False,iso,2022-07-20,Rent,UPI,B_T00089
B_T04913,B_U014,03/25/2019,Income,Salary,"42,776",Cash,Hyderabad,Salary,budgetwise_synthetic_dirty.csv,42776.0,False,False,slash,2019-03-25,Salary,Cash,B_T04913
B_T09736,B_U114,16-05-21,Expense,Entertainment,77,Card,Mumbai,,budgetwise_synthetic_dirty.csv,77.0,False,False,dash,2021-05-16,Entertainment,Card,B_T09736
B_T08581,B_U063,January 15 2020,Expense,Rent,199,Cash,Mumbai,Grocery shopping,budgetwise_synthetic_dirty.csv,199.0,False,False,text_month,2020-01-15,Rent,Cash,B_T08581
B_T06920,B_U117,05/24/2022,Income,Salary,"41,718",Cah,Pune,,budgetwise_synthetic_dirty.csv,41718.0,False,False,slash,2022-05-24,Salary,Cash,B_T06920
B_T14066,B_U069,04-11-22,Expense,Food,"₹1,662",Card,Mumbai,Salary ,budgetwise_synthetic_dirty.csv,1662.0,False,False,dash,2022-11-04,Food,Card,B_T14066
B_T12444,B_U133,2020-10-04,Expense,Rent,995,UPI,Delhi,Doctor visit,budgetwise_synthetic_dirty.csv,995.0,False,False,iso,2020-10-04,Rent,UPI,B_T12444
B_T01856,B_U134,March 25 2019,Expense,Food,298,Cash,Kolkata,Salary,budgetwise_synthetic_dirty.csv,298.0,False,False,text_month,2019-03-25,Food,Cash,B_T01856
B_T05210,B_U191,30-10-20,Expense,Utilities,475,Card,Jaipur,bJpdNIPKEhvtMON,budgetwise_synthetic_dirty.csv,475.0,False,False,dash,2020-10-30,Utilities,Card,B_T05210
B_T07346,B_U025,22-05-21,Expense,Travel,"1,085",Card,Pune,Dinner at resto,budgetwise_synthetic_dirty.csv,1085.0,False,False,dash,2021-05-22,Travel,Card,B_T07346
B_T08272,B_U148,15-06-21,Expense,Entertainment,₹220,UPI,Kolkata,Paid electricity bill,budgetwise_synthetic_dirty.csv,220.0,False,False,dash,2021-06-15,Entertainment,UPI,B_T08272
B_T00552,B_U079,01/29/2022,Expense,Food,313,UPI,Chennai,Course fee,budgetwise_synthetic_dirty.csv,313.0,False,False,slash,2022-01-29,Food,UPI,B_T00552
B_T09900,B_U038,2022-09-30,Expense,Rent,72,Card,Lucknow,Doctor visit,budgetwise_synthetic_dirty.csv,72.0,False,False,iso,2022-09-30,Rent,Card,B_T09900
B_T01351,B_U129,09/06/2020,Income,Bonus,"$26,981",Cash,Chennai,Monthly rent cash,budgetwise_synthetic_dirty.csv,26981.0,False,False,slash,2020-09-06,Bonus,Cash,B_T01351
B_T12793,B_U089,September 13 2022,Expense,Travel,165,Card,Lucknow,Gift ,budgetwise_synthetic_dirty.csv,165.0,False,False,text_month,2022-09-13,Travel,Card,B_T12793
B_T11133,B_U089,2022-11-09,Income,Other Income,"72,521",Bank Transfer,Pune,Uber to office,budgetwise_synthetic_dirty.csv,72521.0,False,False,iso,2022-11-09,Other Income,Bank Transfer,B_T11133
B_T12443,B_U140,,Income,Salary,,Cash,bengaluru,Course fee late,budgetwise_synthetic_dirty.csv,,False,False,,,Salary,Cash,B_T12443
B_T07269,B_U150,02/28/2022,Expense,Rent,648,ash,Jaipur,Salary,budgetwise_synthetic_dirty.csv,648.0,False,False,slash,2022-02-28,Rent,Cash,B_T07269
B_T05622,B_U097,August 21 2019,Expense,Rent,123,Cash,Bengaluru,Gift,budgetwise_synthetic_dirty.csv,123.0,False,False,text_month,2019-08-21,Rent,Cash,B_T05622
B_T09495,B_U066,31-05-22,Expense,Utilities,965,Card,Delhi,,budgetwise_synthetic_dirty.csv,965.0,False,False,dash,2022-05-31,Utilities,Card,B_T09495
B_T07884,B_U045,05/05/2022,Expense,Travel,896,Cash,Delhi,Uber to office,budgetwise_synthetic_dirty.csv,896.0,False,False,slash,2022-05-05,Travel,Cash,B_T07884
B_T03062,B_U049,08/09/2020,Expense,Food,119,UPI,Delhi,,budgetwise_synthetic_dirty.csv,119.0,False,False,slash,2020-08-09,Food,UPI,B_T03062
B_T05515,B_U162,22-05-21,Expense,Education,"5,473",UPI,Mumbai,Monthly rent,budgetwise_synthetic_dirty.csv,5473.0,False,False,dash,2021-05-22,Education,UPI,B_T05515
B_T07329,B_U123,05/26/2020,Expense,Food,"1,212",UPI,Jaipur,Doctor visit,budgetwise_synthetic_dirty.csv,1212.0,False,False,slash,2020-05-26,Food,UPI,B_T07329
B_T00485,B_U155,09/22/2020,Income,Other Income,"58,123",Cash,Bengaluru,Dinner at resto,budgetwise_synthetic_dirty.csv,58123.0,False,False,slash,2020-09-22,Other Income,Cash,B_T00485
B_T05281,B_U072,07/25/2019,Expense,Food,45,Bank Transfer,lucknow,Netflix subscription,budgetwise_synthetic_dirty.csv,45.0,False,False,slash,2019-07-25,Food,Bank Transfer,B_T05281
B_T12260,B_U161,2021-04-08,Expense,Food,876,Bank Transfer,Delhi,,budgetwise_synthetic_dirty.csv,876.0,False,False,iso,2021-04-08,Food,Bank Transfer,B_T12260
B_T01096,B_U013,12/27/2019,Expense,Utiilities,"$3,315",UPI,Mumbai,,budgetwise_synthetic_dirty.csv,3315.0,False,False,slash,2019-12-27,Utilities,UPI,B_T01096
B_T04757,B_U151,01-11-20,Expense,Food,273,Cash,Chennai,Gift,budgetwise_synthetic_dirty.csv,273.0,False,False,dash,2020-11-01,Food,Cash,B_T04757
B_T05002,B_U120,01-12-19,Expense,Savings,280,Card,Mumbai,Doctor visit late,budgetwise_synthetic_dirty.csv,280.0,False,False,dash,2019-12-01,Savings,Card,B_T05002
B_T12272,B_U041,December 13 2021,Expense,Travel,30,Bank Transfer,Hyderabad,Dinner at resto cash,budgetwise_synthetic_dirty.csv,30.0,False,False,text_month,2021-12-13,Travel,Bank Transfer,B_T12272
B_T04504,B_U133,09/21/2022,Expense,Rent,"2,424",Bank Transfer,Mumbai,Course fee cash,budgetwise_synthetic_dirty.csv,2424.0,False,False,slash,2022-09-21,Rent,Bank Transfer,B_T04504
B_T12836,B_U187,09-04-21,Income,Salary,"56,426",Card,ahmedabad,Paid electricity bill ,budgetwise_synthetic_dirty.csv,56426.0,False,False,dash,2021-04-09,Salary,Card,B_T12836
B_T12757,B_U176,July 14 2022,Expense,Savings,93,Bank Transfer,Bengaluru,Gift,budgetwise_synthetic_dirty.csv,93.0,False,False,text_month,2022-07-14,Savings,Bank Transfer,B_T12757
B_T01418,B_U067,2022-10-09,Income,Salary,"64,550",Bank Transfer,Ahmedabad,Grocery shopping,budgetwise_synthetic_dirty.csv,64550.0,False,False,iso,2022-10-09,Salary,Bank Transfer,B_T01418
B_T07476,B_U192,10/30/2021,Income,Other Income,"₹57,820",Cash,Kolkata,Paid electricity bill,budgetwise_synthetic_dirty.csv,57820.0,False,False,slash,2021-10-30,Other Income,Cash,B_T07476
B_T05997,B_U121,01/30/2019,Expense,Food,881,Bank Transfer,Hyderabad,Salary,budgetwise_synthetic_dirty.csv,881.0,False,False,slash,2019-01-30,Food,Bank Transfer,B_T05997
B_T14032,B_U144,08/03/2020,Expense,Travel,"999,999",Bank Transfer,,Grocery shopping,budgetwise_synthetic_dirty.csv,,True,False,slash,2020-08-03,Travel,Bank Transfer,B_T14032
B_T05163,B_U009,February 12 2019,Expense,Rent,"₹2,285",Bank Transfer,Pune,,budgetwise_synthetic_dirty.csv,2285.0,False,False,text_month,2019-02-12,Rent,Bank Transfer,B_T05163
B_T14265,B_U082,09/20/2021,Expense,Rent,₹135,UPI,Jaipur,Gift,budgetwise_synthetic_dirty.csv,135.0,False,False,slash,2021-09-20,Rent,UPI,B_T14265
B_T12405,B_U059,30-08-21,Expense,,"1,116",Cash,Jaipur,Monthly rent,budgetwise_synthetic_dirty.csv,1116.0,False,False,dash,2021-08-30,,Cash,B_T12405_dup1
B_T12539,B_U141,06-10-21,Expense,Travel,107,Bank Transfer,Hyderabad,GZCvzCIIeGrcZOUE1y1M,budgetwise_synthetic_dirty.csv,107.0,False,False,dash,2021-10-06,Travel,Bank Transfer,B_T12539
B_T10154,B_U060,February 26 2019,Expense,Utiities,430,Card,Chennai,Doctor visit,budgetwise_synthetic_dirty.csv,430.0,False,False,text_month,2019-02-26,Utilities,Card,B_T10154
B_T03020,B_U008,25-01-19,Expense,Food,143,Cash,,,budgetwise_synthetic_dirty.csv,143.0,False,False,dash,2019-01-25,Food,Cash,B_T03020
B_T01853,B_U159,2021-04-06,Expense,Rent,325,Cash,Lucknow,Gift,budgetwise_synthetic_dirty.csv,325.0,False,False,iso,2021-04-06,Rent,Cash,B_T01853
B_T09299,B_U065,20-08-20,Expense,Utilities,"1,185",UPI,Delhi,Doctor visit,budgetwise_synthetic_dirty.csv,1185.0,False,False,dash,2020-08-20,Utilities,UPI,B_T09299
B_T01847,B_U135,07-09-21,Expense,Food,"1,044",Card,Ahmedabad,Paid electricity bill,budgetwise_synthetic_dirty.csv,1044.0,False,False,dash,2021-09-07,Food,Card,B_T01847
B_T05716,B_U010,07-07-20,Expense,Savings,652,Card,Bengaluru,Gift ,budgetwise_synthetic_dirty.csv,652.0,False,False,dash,2020-07-07,Savings,Card,B_T05716
B_T00188,B_U053,07/24/2019,Expense,Rent,70,Card,Jaipur,Dinner at resto late,budgetwise_synthetic_dirty.csv,70.0,False,False,slash,2019-07-24,Rent,Card,B_T00188
B_T13528,B_U069,08/07/2022,Income,Other Income,"$63,469",Bank Transfer,Hyderabad,Course fee late,budgetwise_synthetic_dirty.csv,63469.0,False,False,slash,2022-08-07,Other Income,Bank Transfer,B_T13528
B_T14825,B_U159,11/02/2022,Expense,Education,15,Cash,chennai,Uber to office cash,budgetwise_synthetic_dirty.csv,15.0,False,False,slash,2022-11-02,Education,Cash,B_T14825
B_T10932,B_U149,22-07-19,Expense,Rent,"₹1,431",Bank Transfer,Jaipur,Paid electricity bill,budgetwise_synthetic_dirty.csv,1431.0,False,False,dash,2019-07-22,Rent,Bank Transfer,B_T10932
B_T12587,B_U054,2021-07-30,Expense,ent,150,UPI,Mumbai,Gift,budgetwise_synthetic_dirty.csv,150.0,False,False,iso,2021-07-30,Rent,UPI,B_T12587
B_T14782,B_U152,22-09-21,Expense,Foo,-556,Bank Transfer,Ahmedabad,Doctor visit cash,budgetwise_synthetic_dirty.csv,-556.0,False,False,dash,2021-09-22,Food,Bank Transfer,B_T14782
B_T02879,B_U168,06/17/2019,Expense,Food,"10,993",UI,Mumbai,Doctor visit cash,budgetwise_synthetic_dirty.csv,10993.0,False,False,slash,2019-06-17,Food,UPI,B_T02879
B_T05434,B_U044,11/01/2019,Expense,Rent,₹299,Bank Transfer,Jaipur,Dinner at resto,budgetwise_synthetic_dirty.csv,299.0,False,False,slash,2019-11-01,Rent,Bank Transfer,B_T05434
B_T05961,B_U034,08/23/2020,Expense,Food,"1,842",Bank Transfer,Mumbai,Grocery shopping,budgetwise_synthetic_dirty.csv,1842.0,False,False,slash,2020-08-23,Food,Bank Transfer,B_T05961
B_T14917,B_U155,2019-08-11,Expense,Entertainment,116,,Jaipur,Paid electricity bill,budgetwise_synthetic_dirty.csv,116.0,False,False,iso,2019-08-11,Entertainment,,B_T14917
B_T02094,B_U116,04/30/2019,Expense,Education,962,Card,Pune,,budgetwise_synthetic_dirty.csv,962.0,False,False,slash,2019-04-30,Education,Card,B_T02094
B_T14535,B_U182,21-05-20,Expense,aSvings,"1,655",Card,Bengaluru,Monthly rent via app,budgetwise_synthetic_dirty.csv,1655.0,False,False,dash,2020-05-21,Savings,Card,B_T14535
B_T01398,B_U020,07/27/2021,Expense,,802,UPI,Lucknow,Gift ,budgetwise_synthetic_dirty.csv,802.0,False,False,slash,2021-07-27,,UPI,B_T01398
B_T03682,B_U036,03/29/2019,Expense,Food,"1,641",Card,Mumbai,Course fee cash,budgetwise_synthetic_dirty.csv,1641.0,False,False,slash,2019-03-29,Food,Card,B_T03682
B_T04098,B_U008,24-08-20,Expense,Entertainment,168,Crad,Ahmedabad,Paid electricity bill,budgetwise_synthetic_dirty.csv,168.0,False,False,dash,2020-08-24,Entertainment,Card,B_T04098
B_T14724,B_U134,19-02-19,Expense,thers,31,UPI,Hyderabad,CdNV1nojVvG,budgetwise_synthetic_dirty.csv,31.0,False,False,dash,2019-02-19,Others,UPI,B_T14724
B_T05786,B_U082,05-02-21,Income,Salary,"82,599",Bank Transfer,Kolkata,Salary cash,budgetwise_synthetic_dirty.csv,82599.0,False,True,dash,2021-02-05,Salary,Bank Transfer,B_T05786
B_T14292,B_U036,2019-12-05,Expense,Rent,158,UPI,Kolkata,Uber to office,budgetwise_synthetic_dirty.csv,158.0,False,False,iso,2019-12-05,Rent,UPI,B_T14292
B_T04497,B_U171,08/03/2021,Expense,Travel,₹24,Cash,kolkata,Paid electricity bill,budgetwise_synthetic_dirty.csv,24.0,False,False,slash,2021-08-03,Travel,Cash,B_T04497
B_T08773,B_U001,10/02/2020,Income,Other Income,"82,748",Bank Transfer,Mumbai,,budgetwise_synthetic_dirty.csv,82748.0,False,True,slash,2020-10-02,Other Income,Bank Transfer,B_T08773
B_T05391,B_U153,November 23 2019,Expense,Travel,259,Card,Delhi,Doctor visit,budgetwise_synthetic_dirty.csv,259.0,False,False,text_month,2019-11-23,Travel,Card,B_T05391
B_T00054,B_U018,2020-10-24,Expense,Travel,42,UPI,Lucknow,,budgetwise_synthetic_dirty.csv,42.0,False,False,iso,2020-10-24,Travel,UPI,B_T00054
B_T03734,B_U029,03/06/2020,Expense,Food,195,Card,Mumbai,,budgetwise_synthetic_dirty.csv,195.0,False,False,slash,2020-03-06,Food,Card,B_T03734
B_T10860,B_U129,September 02 2022,Expense,Utilities,118,Cash,Ahmedabad,Uber to office,budgetwise_synthetic_dirty.csv,118.0,False,False,text_month,2022-09-02,Utilities,Cash,B_T10860
B_T00736,B_U086,2021-07-21,Expense,Ret,538,UPI,mumbai,Salary via app,budgetwise_synthetic_dirty.csv,538.0,False,False,iso,2021-07-21,Rent,UPI,B_T00736
B_T03607,B_U182,2022-07-02,Income,Salary,"76,047",Cash,Lucknow,Gift late,budgetwise_synthetic_dirty.csv,76047.0,False,False,iso,2022-07-02,Salary,Cash,B_T03607
B_T04107,B_U186,17-11-20,Expense,Rent,170,UPI,Mumbai,Course fee ,budgetwise_synthetic_dirty.csv,170.0,False,False,dash,2020-11-17,Rent,UPI,B_T04107
B_T12039,B_U159,2020-10-10,Expense,Others,421,Bank Transfer,Bengaluru,Monthly rent via app,budgetwise_synthetic_dirty.csv,421.0,False,False,iso,2020-10-10,Others,Bank Transfer,B_T12039
B_T03245,B_U008,2020-07-08,Expense,Entertainment,"₹1,344",Card,Ahmedabad,Paid electricity bill,budgetwise_synthetic_dirty.csv,1344.0,False,False,iso,2020-07-08,Entertainment,Card,B_T03245
B_T01848,B_U053,October 13 2019,Expense,Rent,₹273,Cash,Mumbai,Dinner at resto ,budgetwise_synthetic_dirty.csv,273.0,False,False,text_month,2019-10-13,Rent,Cash,B_T01848
B_T03769,B_U065,2019-01-30,Expense,Savings,769,Bank Transfer,Kolkata,Monthly rent,budgetwise_synthetic_dirty.csv,769.0,False,False,iso,2019-01-30,Savings,Bank Transfer,B_T03769
B_T07834,B_U002,27-01-19,Expense,RRent,80,Bank Transfer,Bengaluru,Paid electricity bill late,budgetwise_synthetic_dirty.csv,80.0,False,False,dash,2019-01-27,Rent,Bank Transfer,B_T07834
B_T06495,B_U060,12/26/2019,Expense,Rent,388,Card,Kolkata,Course fee,budgetwise_synthetic_dirty.csv,388.0,False,False,slash,2019-12-26,Rent,Card,B_T06495
B_T05770,B_U065,05/26/2022,Expense,Rent,132,Cash,MUMBAI,Doctor visit,budgetwise_synthetic_dirty.csv,132.0,False,False,slash,2022-05-26,Rent,Cash,B_T05770
B_T07564,B_U179,2020-08-21,Expense,Travel,617,Card,Kolkata,Uber to office,budgetwise_synthetic_dirty.csv,617.0,False,False,iso,2020-08-21,Travel,Card,B_T07564
B_T04843,B_U015,,Expense,Food,188,Bank Transfer,Delhi,Monthly rent ,budgetwise_synthetic_dirty.csv,188.0,False,False,,,Food,Bank Transfer,B_T04843
B_T00564,B_U105,July 12 2019,Expense,Savings,127,Bank Transfer,Bengaluru,Paid electricity bill ,budgetwise_synthetic_dirty.csv,127.0,False,False,text_month,2019-07-12,Savings,Bank Transfer,B_T00564
B_T02960,B_U159,2019-02-22,Expense,Entertainment,325,Card,Hyderabad,Dinner at resto,budgetwise_synthetic_dirty.csv,325.0,False,False,iso,2019-02-22,Entertainment,Card,B_T02960
B_T08691,B_U146,October 06 2019,Expense,Utilities,"₹1,033",Bank Transfer,ahmedabad,Uber to office,budgetwise_synthetic_dirty.csv,1033.0,False,False,text_month,2019-10-06,Utilities,Bank Transfer,B_T08691
B_T14281,B_U136,05/24/2021,Income,Salary,"₹61,319",Card,Bengaluru,Doctor visit,budgetwise_synthetic_dirty.csv,61319.0,False,False,slash,2021-05-24,Salary,Card,B_T14281
B_T11733,B_U077,2021-02-17,Expense,Health,103,UPI,Delhi,Doctor visit,budgetwise_synthetic_dirty.csv,103.0,False,False,iso,2021-02-17,Health,UPI,B_T11733
B_T02387,B_U161,2019-02-26,Income,Bonus,"76,988",,Ahmedabad,Paid electricity bill,budgetwise_synthetic_dirty.csv,76988.0,False,False,iso,2019-02-26,Bonus,,B_T02387
B_T06919,B_U080,22-02-19,Expense,Rent,46,UIP,mumbai,Doctor visit,budgetwise_synthetic_dirty.csv,46.0,False,False,dash,2019-02-22,Rent,UPI,B_T06919
B_T13070,B_U147,October 06 2019,Expense,Ren,₹244,Card,pune,Uber to office,budgetwise_synthetic_dirty.csv,244.0,False,False,text_month,2019-10-06,Rent,Card,B_T13070
B_T09433,B_U159,20-01-22,Expense,Food,"1,607",Card,Jaipur,Paid electricity bill cash,budgetwise_synthetic_dirty.csv,1607.0,False,False,dash,2022-01-20,Food,Card,B_T09433
B_T03982,B_U010,2020-06-29,Expense,Rent,"2,608",Cash,Bengaluru,Gift,budgetwise_synthetic_dirty.csv,2608.0,False,False,iso,2020-06-29,Rent,Cash,B_T03982
B_T09959,B_U130,01/15/2022,Expense,Travel,"3,171",Card,Lucknow,Salary,budgetwise_synthetic_dirty.csv,3171.0,False,False,slash,2022-01-15,Travel,Card,B_T09959
B_T10462,B_U057,2021-07-10,Expense,Food,148,Cash,Mumbai,Grocery shopping,budgetwise_synthetic_dirty.csv,148.0,False,False,iso,2021-07-10,Food,Cash,B_T10462
B_T04573,B_U176,06/17/2020,Expense,Food,136,UPI,Chennai,Gift late,budgetwise_synthetic_dirty.csv,136.0,False,False,slash,2020-06-17,Food,UPI,B_T04573
B_T12648,B_U106,2022-10-26,Expense,Utilities,317,Card,Jaipur,Paid electricity bill,budgetwise_synthetic_dirty.csv,317.0,False,False,iso,2022-10-26,Utilities,Card,B_T12648
B_T12482,B_U029,18-06-19,Expense,Food,"3,880",Cash,kolkata,Uber to office cash,budgetwise_synthetic_dirty.csv,3880.0,False,False,dash,2019-06-18,Food,Cash,B_T12482
B_T12179,B_U111,July 17 2019,Expense,Utilities,517,Cash,Kolkata,Doctor visit,budgetwise_synthetic_dirty.csv,517.0,False,False,text_month,2019-07-17,Utilities,Cash,B_T12179
B_T08301,B_U171,09/06/2021,Income,Other Income,"81,520",UPI,Kolkata,Monthly rent,budgetwise_synthetic_dirty.csv,81520.0,False,True,slash,2021-09-06,Other Income,UPI,B_T08301
B_T08642,B_U084,15-11-21,Expense,Food,₹312,Cash,Mumbai,daxmt8yPCUuODR,budgetwise_synthetic_dirty.csv,312.0,False,False,dash,2021-11-15,Food,Cash,B_T08642
B_T08873,B_U191,15-10-22,Income,Other Income,"55,400",Card,mumbai,0YsMHiWaRHkIR,budgetwise_synthetic_dirty.csv,55400.0,False,False,dash,2022-10-15,Other Income,Card,B_T08873
B_T01178,B_U192,13-10-19,Expense,Rent,"1,731",UPI,Hyderabad,Monthly rent,budgetwise_synthetic_dirty.csv,1731.0,False,False,dash,2019-10-13,Rent,UPI,B_T01178
B_T00246,B_U040,2019-01-27,Expense,Others,571,UPI,lucknow,Course fee,budgetwise_synthetic_dirty.csv,571.0,False,False,iso,2019-01-27,Others,UPI,B_T00246
B_T00621,B_U060,2019-04-05,Expense,Rent,182,Bank Transfer,Kolkata,Paid electricity bill via app,budgetwise_synthetic_dirty.csv,182.0,False,False,iso,2019-04-05,Rent,Bank Transfer,B_T00621
B_T03905,B_U137,07/15/2021,Expense,Food,445,Cash,Bengaluru,Netflix subscription ,budgetwise_synthetic_dirty.csv,445.0,False,False,slash,2021-07-15,Food,Cash,B_T03905
B_T12766,B_U129,January 03 2021,Expense,Travel,581,Cash,Chennai,Grocery shopping,budgetwise_synthetic_dirty.csv,581.0,False,False,text_month,2021-01-03,Travel,Cash,B_T12766
B_T09119,B_U018,2019-05-25,Expense,Entertainment,583,Card,Ahmedabad,Kfzow9r2ngSC7JR,budgetwise_synthetic_dirty.csv,583.0,False,False,iso,2019-05-25,Entertainment,Card,B_T09119
B_T07216,B_U168,2021-10-18,Expense,Savings,72,Cash,jaipur,Gift,budgetwise_synthetic_dirty.csv,72.0,False,False,iso,2021-10-18,Savings,Cash,B_T07216
B_T12031,B_U094,2022-04-21,Expense,Ret,"₹1,015",Card,Jaipur,Gift late,budgetwise_synthetic_dirty.csv,1015.0,False,False,iso,2022-04-21,Rent,Card,B_T12031
B_T10090,B_U023,06-03-21,Expense,Rennt,227,Crad,Bengaluru,Netflix subscription,budgetwise_synthetic_dirty.csv,227.0,False,False,dash,2021-03-06,Rent,Card,B_T10090
B_T06595,B_U048,2021-05-10,Expense,Food,"2,210",Bank Transfer,Bengaluru,Course fee,budgetwise_synthetic_dirty.csv,2210.0,False,False,iso,2021-05-10,Food,Bank Transfer,B_T06595
B_T13529,B_U163,2021-10-04,Expense,Entertainment,"1,139",UPI,Jaipur,Doctor visit,budgetwise_synthetic_dirty.csv,1139.0,False,False,iso,2021-10-04,Entertainment,UPI,B_T13529
B_T04365,B_U107,21-02-20,Expense,Education,351,Cash,Ahmedabad,Doctor visit,budgetwise_synthetic_dirty.csv,351.0,False,False,dash,2020-02-21,Education,Cash,B_T04365
B_T04326,B_U042,05-09-21,Expense,Health,₹236,Bank Transfer,Bengaluru,Doctor visit ,budgetwise_synthetic_dirty.csv,236.0,False,False,dash,2021-09-05,Health,Bank Transfer,B_T04326
B_T08730,B_U035,08-08-20,Income,Salary,"55,731",Bank Transfer,DELHI,Uber to office,budgetwise_synthetic_dirty.csv,55731.0,False,False,dash,2020-08-08,Salary,Bank Transfer,B_T08730
B_T10287,B_U023,23-11-22,Income,Other Income,"57,547",Bank Transfer,Delhi,,budgetwise_synthetic_dirty.csv,57547.0,False,False,dash,2022-11-23,Other Income,Bank Transfer,B_T10287
B_T06076,B_U115,13-09-21,Expense,Rent,96,Bank Transfer,kolkata,,budgetwise_synthetic_dirty.csv,96.0,False,False,dash,2021-09-13,Rent,Bank Transfer,B_T06076
B_T03625,B_U145,July 14 2019,Expense,Travel,232,Bank Transfer,Mumbai,Course fee,budgetwise_synthetic_dirty.csv,232.0,False,False,text_month,2019-07-14,Travel,Bank Transfer,B_T03625
B_T10220,B_U008,2022-07-04,Expense,Rent,493,Bank Transfer,delhi,Doctor visit,budgetwise_synthetic_dirty.csv,493.0,False,False,iso,2022-07-04,Rent,Bank Transfer,B_T10220
B_T03285,B_U185,22-06-19,Expense,Food,337,Cash,Mumbai,Gift,budgetwise_synthetic_dirty.csv,337.0,False,False,dash,2019-06-22,Food,Cash,B_T03285
B_T03133,B_U099,24-01-19,Expense,Food,290,UPI,Lucknow,Salary,budgetwise_synthetic_dirty.csv,290.0,False,False,dash,2019-01-24,Food,UPI,B_T03133
B_T00682,B_U087,2022-01-18,Expense,Entertainment,755,Bank TTransfer,Ahmedabad,Dinner at resto,budgetwise_synthetic_dirty.csv,755.0,False,False,iso,2022-01-18,Entertainment,Bank Transfer,B_T00682
B_T06932,B_U085,2020-08-22,Income,Other Income,"75,170",Card,Mumbai,Doctor visit,budgetwise_synthetic_dirty.csv,75170.0,False,False,iso,2020-08-22,Other Income,Card,B_T06932
B_T11395,B_U041,November 11 2019,Income,Bonus,"53,536",Cash,Mumbai,Netflix subscription,budgetwise_synthetic_dirty.csv,53536.0,False,False,text_month,2019-11-11,Bonus,Cash,B_T11395
B_T13570,B_U122,03/13/2021,Expense,Food,"1,276",,Delhi,Doctor visit,budgetwise_synthetic_dirty.csv,1276.0,False,False,slash,2021-03-13,Food,,B_T13570
B_T09881,B_U059,29-03-20,Expense,,556,UPI,Mumbai,Dinner at resto,budgetwise_synthetic_dirty.csv,556.0,False,False,dash,2020-03-29,,UPI,B_T09881
B_T11704,B_U122,September 28 2021,Expense,Health,892,Card,Pune,Netflix subscription ,budgetwise_synthetic_dirty.csv,892.0,False,False,text_month,2021-09-28,Health,Card,B_T11704
B_T03688,B_U047,November 20 2020,Expense,Food,477,Bank Transfer,Bengaluru,,budgetwise_synthetic_dirty.csv,477.0,False,False,text_month,2020-11-20,Food,Bank Transfer,B_T03688
B_T03993,B_U086,2020-07-12,Expense,Food,836,Bank Transfer,,Salary late,budgetwise_synthetic_dirty.csv,836.0,False,False,iso,2020-07-12,Food,Bank Transfer,B_T03993
B_T03946,B_U151,26-07-19,Expense,Entertainment,"1,057",UPI,Bengaluru,Grocery shopping,budgetwise_synthetic_dirty.csv,1057.0,False,False,dash,2019-07-26,Entertainment,UPI,B_T03946
B_T02568,B_U151,09/22/2019,Expense,Educatio,258,Cash,ahmedabad,Salary cash,budgetwise_synthetic_dirty.csv,258.0,False,False,slash,2019-09-22,Education,Cash,B_T02568
B_T03028,B_U072,07/06/2022,Income,Other Income,"36,178",UPI,,Gift,budgetwise_synthetic_dirty.csv,36178.0,False,False,slash,2022-07-06,Other Income,UPI,B_T03028
